class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0,0.5871734023094177,0.49595513939857483,-0.13727997243404388,0.9999261498451233,0.5824212431907654,0.4793071746826172,-0.11995687335729599,0.9997909069061279,0.581566572189331,0.47939974069595337,-0.12003199756145477,0.9999063611030579,0.5806499719619751,0.4794727861881256,-0.11999145895242691,0.9998668432235718,0.5811812877655029,0.4785393476486206,-0.14872843027114868,0.9998528957366943,0.5794486999511719,0.4778880774974823,-0.14874297380447388,0.9999333024024963,0.5776427388191223,0.4772316515445709,-0.14866255223751068,0.9998752474784851,0.5689522624015808,0.48708376288414,-0.022115884348750114,0.9999163150787354,0.5660583972930908,0.4868178963661194,-0.1527431458234787,0.9997991919517517,0.5812492966651917,0.5149706602096558,-0.09942768514156342,0.999464213848114,0.580690860748291,0.5147595405578613,-0.13755223155021667,0.9996519088745117,0.5217171907424927,0.5740936398506165,0.11675834655761719,0.9997549653053284,0.5333636403083801,0.5898762941360474,-0.22037692368030548,0.9999345541000366,0.5304743051528931,0.7395274043083191,0.139387309551239,0.5696902871131897,0.5415245294570923,0.7765339612960815,-0.25274980068206787,0.9949554800987244,0.5533386468887329,0.8571646213531494,0.07356099039316177,0.598358690738678,0.5655784606933594,0.9449968338012695,-0.2501145303249359,0.9959835410118103,0.567781925201416,0.8569827675819397,0.0792219489812851,0.6566430926322937,0.5874963998794556,0.9600282311439514,-0.30184540152549744,0.993661642074585,0.5733138918876648,0.8654419183731079,0.03309322148561478,0.6660066843032837,0.5902127623558044,0.9430950880050659,-0.26303619146347046,0.9932352900505066,0.5681354403495789,0.8708136081695557,0.05346791818737984,0.6746265888214111,0.5823425054550171,0.9384809732437134,-0.23777775466442108,0.9875461459159851,0.3717399835586548,0.6626482605934143,0.11519733816385269,0.9997401237487793,0.3680136501789093,0.6894009709358215,-0.11478511989116669,0.9998330473899841,0.4066462516784668,0.8721813559532166,0.16332486271858215,0.519134521484375,0.40565308928489685,0.9312254190444946,-0.16129815578460693,0.994724690914154,0.2943585515022278,0.8414386510848999,0.26798170804977417,0.8339757323265076,0.2788536846637726,0.8992196917533875,-0.03116736374795437,0.9956321716308594,0.281514972448349,0.8087035417556763,0.27961835265159607,0.8595547676086426,0.2643987536430359,0.8597258925437927,-0.012117497622966766,0.9899740219116211,0.25804951786994934,0.8851073980331421,0.2886431813240051,0.8666298985481262,0.2276860475540161,0.9214408993721008,0.03142743557691574,0.9902632832527161
0,0.5866750478744507,0.49646198749542236,-0.13706131279468536,0.999929666519165,0.5819792151451111,0.47964707016944885,-0.1192564144730568,0.9998008012771606,0.5811113119125366,0.4797253906726837,-0.11933618783950806,0.9999107122421265,0.5801828503608704,0.4797731637954712,-0.1192954033613205,0.9998729825019836,0.58075350522995,0.4788801968097687,-0.14798828959465027,0.9998601675033569,0.5789973139762878,0.4782257080078125,-0.1480024755001068,0.9999365210533142,0.5771486163139343,0.4775506854057312,-0.14792880415916443,0.9998811483383179,0.5684091448783875,0.4872709810733795,-0.020600926131010056,0.9999200701713562,0.5653010606765747,0.48705339431762695,-0.1511819064617157,0.9998069405555725,0.5807334184646606,0.5155715942382812,-0.09867709875106812,0.9994809031486511,0.5802052617073059,0.5152737498283386,-0.13671272993087769,0.9996616840362549,0.5207506418228149,0.5743298530578613,0.1185438260436058,0.9997515678405762,0.53326016664505,0.5902131199836731,-0.21971015632152557,0.9999349117279053,0.5299743413925171,0.7399920225143433,0.14099562168121338,0.5642573237419128,0.541519045829773,0.7774369716644287,-0.2521052062511444,0.9949352741241455,0.5531392693519592,0.8582825660705566,0.07397790998220444,0.5929833650588989,0.5656687021255493,0.9459493160247803,-0.24930906295776367,0.9959583282470703,0.5675575137138367,0.8575334548950195,0.07986744493246078,0.6518080234527588,0.587632954120636,0.96095210313797,-0.3004077076911926,0.9936093688011169,0.5731741189956665,0.8659430742263794,0.03382541611790657,0.6612459421157837,0.5903552770614624,0.9440205097198486,-0.26156383752822876,0.9931778311729431,0.5680115222930908,0.8715351819992065,0.053865205496549606,0.6701000928878784,0.5824519991874695,0.9394209384918213,-0.2369139939546585,0.9874269962310791,0.3716575503349304,0.6637264490127563,0.11542655527591705,0.9997406005859375,0.36801451444625854,0.6903848052024841,-0.11501084268093109,0.9998350739479065,0.40657496452331543,0.8731330633163452,0.1609085649251938,0.5175362825393677,0.4056512713432312,0.9317705631256104,-0.16462098062038422,0.9947839975357056,0.29426661133766174,0.8431671857833862,0.2645096182823181,0.83306485414505,0.2787560820579529,0.89996737241745,-0.03701336309313774,0.9956401586532593,0.2815259099006653,0.810513973236084,0.2760573923587799,0.85861736536026,0.26431581377983093,0.8600791096687317,-0.01829015463590622,0.9899839758872986,0.25771790742874146,0.8859190344810486,0.2859373390674591,0.8651862144470215,0.22593596577644348,0.9219539165496826,0.025251910090446472,0.9902511835098267
0,0.5863929390907288,0.49651098251342773,-0.13344380259513855,0.9999321103096008,0.5816625356674194,0.47973352670669556,-0.11632881313562393,0.9998077750205994,0.5807580351829529,0.4798186421394348,-0.11640697717666626,0.99991375207901,0.5797914862632751,0.4798666536808014,-0.11636847257614136,0.999877393245697,0.5805022716522217,0.47897860407829285,-0.14508776366710663,0.9998655319213867,0.5787554979324341,0.4783508777618408,-0.1451016366481781,0.9999388456344604,0.5769132375717163,0.4776991009712219,-0.1450279802083969,0.999885618686676,0.5679057836532593,0.48744475841522217,-0.01976465806365013,0.9999228715896606,0.5650137066841125,0.48727935552597046,-0.15036359429359436,0.9998123645782471,0.580422043800354,0.5156501531600952,-0.09610569477081299,0.999492883682251,0.5799503326416016,0.5153229832649231,-0.13418373465538025,0.9996691346168518,0.5203614234924316,0.5744009017944336,0.1187133938074112,0.9997454285621643,0.5332524180412292,0.5903370380401611,-0.21909812092781067,0.9999352097511292,0.5296613574028015,0.7399701476097107,0.14115206897258759,0.5583043694496155,0.5415177941322327,0.7783873081207275,-0.25165674090385437,0.9949436783790588,0.5530908107757568,0.8586335778236389,0.07433183491230011,0.5849782824516296,0.565765380859375,0.946718692779541,-0.24813011288642883,0.9959254264831543,0.5674968361854553,0.8577786684036255,0.08034974336624146,0.6443684101104736,0.5877472162246704,0.9616639614105225,-0.2988717555999756,0.9935506582260132,0.5731567144393921,0.8661922216415405,0.03458273410797119,0.6538995504379272,0.590491533279419,0.9448660016059875,-0.26018470525741577,0.9931156039237976,0.5679975748062134,0.8719088435173035,0.05429217219352722,0.6633228063583374,0.5825806856155396,0.9403025507926941,-0.23576541244983673,0.9872987866401672,0.37167295813560486,0.6639341115951538,0.11543021351099014,0.9997375011444092,0.3680552840232849,0.690642774105072,-0.11501411348581314,0.9998347163200378,0.4064338803291321,0.8739140033721924,0.157638281583786,0.5154088735580444,0.4056510031223297,0.932499349117279,-0.16562962532043457,0.9948081374168396,0.2941785752773285,0.8448225259780884,0.261549174785614,0.8315383195877075,0.2785453796386719,0.9006919264793396,-0.03818775713443756,0.9956104755401611,0.28152650594711304,0.812198281288147,0.27304333448410034,0.8573920726776123,0.26422223448753357,0.8607492446899414,-0.019470449537038803,0.9899303913116455,0.25767818093299866,0.8874711990356445,0.28246572613716125,0.8635355830192566,0.22534599900245667,0.922334611415863,0.023898346349596977,0.9901813268661499
0,0.5862935781478882,0.4965674877166748,-0.12564213573932648,0.9999334812164307,0.5814468860626221,0.4797814190387726,-0.10950034856796265,0.9998117089271545,0.5805031061172485,0.4798605740070343,-0.10957620292901993,0.9999156594276428,0.5794945955276489,0.47990378737449646,-0.10954160988330841,0.9998800158500671,0.5803481340408325,0.4790264070034027,-0.1383979171514511,0.9998686909675598,0.5786123871803284,0.4783842861652374,-0.1384105086326599,0.9999403357505798,0.5767818689346313,0.4777187407016754,-0.13834023475646973,0.9998882412910461,0.5675001740455627,0.48752692341804504,-0.017418833449482918,0.9999249577522278,0.5648842453956604,0.48743873834609985,-0.14867013692855835,0.9998152852058411,0.5803144574165344,0.5156890153884888,-0.09020797908306122,0.9994994401931763,0.579879641532898,0.5153680443763733,-0.12854065001010895,0.9996728897094727,0.5202273726463318,0.5744940042495728,0.1187441498041153,0.9997413158416748,0.5332473516464233,0.5903974771499634,-0.21723982691764832,0.9999352693557739,0.5294478535652161,0.7399502396583557,0.14118686318397522,0.5539085268974304,0.5414857268333435,0.7787927985191345,-0.2497023046016693,0.9949222803115845,0.5529730916023254,0.8588635921478271,0.07591134309768677,0.5777966976165771,0.5658027529716492,0.9471530318260193,-0.2441331446170807,0.9958515167236328,0.5673733949661255,0.8580226302146912,0.08206414431333542,0.6375697255134583,0.587805449962616,0.961952805519104,-0.2938368022441864,0.9934345483779907,0.5730928182601929,0.8664134740829468,0.036920398473739624,0.6471921801567078,0.5905663371086121,0.9452454447746277,-0.2547709345817566,0.9929925203323364,0.5679214000701904,0.8721606731414795,0.05611840635538101,0.6571797132492065,0.582648515701294,0.9407007098197937,-0.23158948123455048,0.9870618581771851,0.37167808413505554,0.6642669439315796,0.11529465019702911,0.9997348785400391,0.3682425916194916,0.6912902593612671,-0.1148780807852745,0.9998332262039185,0.4063686430454254,0.8743516802787781,0.15629829466342926,0.511430561542511,0.4056582450866699,0.9328272342681885,-0.16510914266109467,0.9947905540466309,0.29417723417282104,0.8454655408859253,0.2610383927822113,0.8286822438240051,0.2785780429840088,0.9006416201591492,-0.03764558956027031,0.9955089092254639,0.28154197335243225,0.813050389289856,0.2725822329521179,0.855231761932373,0.26426389813423157,0.8620584011077881,-0.018880201503634453,0.9897472858428955,0.25773152709007263,0.8885641098022461,0.2819594740867615,0.8610203266143799,0.2269383668899536,0.9224371314048767,0.025525325909256935,0.989953339099884
0,0.5862578749656677,0.49661117792129517,-0.12408729642629623,0.99993497133255,0.581366777420044,0.4798198640346527,-0.1081119179725647,0.9998161196708679,0.5803993940353394,0.47989189624786377,-0.10818839073181152,0.9999176859855652,0.5793613195419312,0.4799286425113678,-0.108156718313694,0.9998828172683716,0.5803120136260986,0.47906461358070374,-0.13696369528770447,0.9998722076416016,0.5785892009735107,0.47840502858161926,-0.13697801530361176,0.9999419450759888,0.5767698287963867,0.4777604043483734,-0.13691124320030212,0.9998911619186401,0.5672561526298523,0.4877360165119171,-0.016972878947854042,0.9999270439147949,0.5648579597473145,0.48773688077926636,-0.14815017580986023,0.9998189806938171,0.5802792310714722,0.5157117247581482,-0.08897419273853302,0.9995065927505493,0.5798642635345459,0.515402615070343,-0.1272537261247635,0.9996774792671204,0.5201002359390259,0.5746949315071106,0.11887075006961823,0.9997380375862122,0.5332344770431519,0.5904890894889832,-0.2163695991039276,0.9999356865882874,0.5292903184890747,0.7399360537528992,0.1412944793701172,0.5499430894851685,0.5414749979972839,0.7790118455886841,-0.2479536533355713,0.994911789894104,0.552898645401001,0.8588747382164001,0.07685371488332748,0.571906328201294,0.5658317804336548,0.9474491477012634,-0.24018165469169617,0.9958024024963379,0.5673065781593323,0.8580240607261658,0.08326762169599533,0.6320915818214417,0.5878593325614929,0.9623629450798035,-0.28919121623039246,0.9933558106422424,0.5730332136154175,0.8664215803146362,0.03842104971408844,0.6417310237884521,0.5906275510787964,0.9456738829612732,-0.2499106228351593,0.9929090142250061,0.567847728729248,0.87220299243927,0.057220034301280975,0.6521124839782715,0.5827068090438843,0.9411022663116455,-0.22748859226703644,0.9869052171707153,0.3716694712638855,0.6647340059280396,0.11503422260284424,0.9997338652610779,0.3682580292224884,0.6918699741363525,-0.11461814492940903,0.9998331665992737,0.40623077750205994,0.8745934963226318,0.15633299946784973,0.5072061419487,0.4056418538093567,0.9330939650535583,-0.160920649766922,0.994746744632721,0.2943233549594879,0.8455200791358948,0.2618752121925354,0.8263241648674011,0.27882105112075806,0.9005857110023499,-0.03280913084745407,0.9954119920730591,0.2816675901412964,0.813161313533783,0.2735663950443268,0.8536438345909119,0.26507484912872314,0.8621320724487305,-0.013949088752269745,0.9895936250686646,0.2577994465827942,0.8887450098991394,0.2833292484283447,0.8591580390930176,0.2281482219696045,0.9223492741584778,0.03150685876607895,0.9897425770759583
0,0.5863655805587769,0.4966476857662201,-0.11113496124744415,0.9999364018440247,0.581380307674408,0.4798661172389984,-0.09663831442594528,0.9998198747634888,0.5804053544998169,0.4799390435218811,-0.09671010076999664,0.9999197721481323,0.5793458819389343,0.47997352480888367,-0.09668193757534027,0.9998855590820312,0.5803216695785522,0.4791080355644226,-0.12554630637168884,0.999875009059906,0.578601062297821,0.47844788432121277,-0.12555813789367676,0.9999433159828186,0.5767837166786194,0.477799654006958,-0.12547998130321503,0.999893307685852,0.5672491788864136,0.48775118589401245,-0.011643991805613041,0.9999294877052307,0.5648651123046875,0.48787230253219604,-0.14314289391040802,0.9998225569725037,0.5803481340408325,0.5157405138015747,-0.07811561226844788,0.9995177388191223,0.5799316167831421,0.5154306292533875,-0.11645356565713882,0.9996839165687561,0.5201102495193481,0.574842095375061,0.1196770891547203,0.9997438788414001,0.5330780744552612,0.590641975402832,-0.2130902111530304,0.9999366998672485,0.5292811393737793,0.7403296828269958,0.1413615643978119,0.5506460666656494,0.5410544872283936,0.7794055342674255,-0.24389858543872833,0.9949193596839905,0.552851140499115,0.8592294454574585,0.07691136747598648,0.5722220540046692,0.5658387541770935,0.948117733001709,-0.23677703738212585,0.9957844614982605,0.5672659277915955,0.8585965633392334,0.08326193690299988,0.6321457624435425,0.5879257321357727,0.9634338617324829,-0.28605446219444275,0.9933426380157471,0.5730271935462952,0.866991400718689,0.03839773312211037,0.6418482065200806,0.5907686352729797,0.9463741779327393,-0.24701830744743347,0.9928969144821167,0.5678232908248901,0.872731626033783,0.05730026215314865,0.652462363243103,0.5828170776367188,0.941660463809967,-0.2242053747177124,0.9868824481964111,0.3716564178466797,0.6652151942253113,0.1150161623954773,0.9997369050979614,0.36813491582870483,0.6923562288284302,-0.11460120975971222,0.9998347759246826,0.40634164214134216,0.8754618167877197,0.1557270586490631,0.5039055943489075,0.40562137961387634,0.9331570267677307,-0.16079840064048767,0.9947606325149536,0.29435664415359497,0.8461393713951111,0.2614094614982605,0.8244816660881042,0.27881816029548645,0.9005578756332397,-0.03307860717177391,0.9953920245170593,0.28196507692337036,0.8133288621902466,0.27303797006607056,0.8523930907249451,0.2650413513183594,0.8620251417160034,-0.014435325749218464,0.9895704388618469,0.25792890787124634,0.8891103267669678,0.28227072954177856,0.8579712510108948,0.2284565418958664,0.92237389087677,0.030075931921601295,0.9896917343139648
0,0.586416482925415,0.4973622262477875,-0.112188920378685,0.9999381303787231,0.5813857316970825,0.4804646074771881,-0.09729230403900146,0.9998247623443604,0.5804149508476257,0.4804673492908478,-0.09736566990613937,0.9999222159385681,0.5793564319610596,0.4804198741912842,-0.09733738005161285,0.9998888373374939,0.5803295969963074,0.47971203923225403,-0.12616795301437378,0.999878466129303,0.5786105394363403,0.4789826571941376,-0.12618064880371094,0.9999449253082275,0.5767958164215088,0.47824665904045105,-0.12610188126564026,0.9998959898948669,0.5672542452812195,0.4879474639892578,-0.011157164350152016,0.999932050704956,0.5648767948150635,0.4881969094276428,-0.14253482222557068,0.9998266696929932,0.5803756713867188,0.5163142085075378,-0.07859180867671967,0.999530553817749,0.5799506306648254,0.5160016417503357,-0.11687256395816803,0.9996913075447083,0.5201600790023804,0.5751747488975525,0.11972836405038834,0.9997504949569702,0.5329026579856873,0.5907115340232849,-0.21242669224739075,0.9999374747276306,0.5292748212814331,0.7407938838005066,0.14126381278038025,0.5548450946807861,0.540694534778595,0.7794451117515564,-0.24339261651039124,0.9949390888214111,0.5528302192687988,0.8598365187644958,0.07667938619852066,0.576251745223999,0.5658379793167114,0.948527455329895,-0.23626813292503357,0.9957915544509888,0.5672552585601807,0.8592942357063293,0.08263220638036728,0.6352781057357788,0.5879462957382202,0.963836669921875,-0.28570806980133057,0.9933543801307678,0.5730277299880981,0.8675341010093689,0.03778984025120735,0.6449775695800781,0.5908026099205017,0.9467197060585022,-0.2468634843826294,0.9929113388061523,0.5678261518478394,0.8732026815414429,0.057071227580308914,0.6555765867233276,0.5828438997268677,0.9419567584991455,-0.22378341853618622,0.9869171380996704,0.3715669512748718,0.6659362316131592,0.11487989127635956,0.9997417330741882,0.36804237961769104,0.6928779482841492,-0.1144668236374855,0.9998369812965393,0.40640315413475037,0.8765689134597778,0.1557774692773819,0.5007790923118591,0.40564531087875366,0.9333649277687073,-0.16049180924892426,0.9947414398193359,0.29451096057891846,0.8465651869773865,0.2613920271396637,0.8219926357269287,0.2789389491081238,0.9005383849143982,-0.03229876235127449,0.9952965378761292,0.2820952534675598,0.813399076461792,0.27301734685897827,0.8505913615226746,0.2654505968093872,0.8617309331893921,-0.013584531843662262,0.9894323348999023,0.25800785422325134,0.8900197148323059,0.28226858377456665,0.8559193015098572,0.22935228049755096,0.9225489497184753,0.032051682472229004,0.9894843697547913
0,0.5864431858062744,0.4983147084712982,-0.11059101670980453,0.9999394416809082,0.5814085602760315,0.48149678111076355,-0.09509832412004471,0.9998282790184021,0.5804334878921509,0.48144954442977905,-0.09517320990562439,0.9999241828918457,0.579369843006134,0.48133477568626404,-0.09514527767896652,0.9998912811279297,0.5803475379943848,0.480722039937973,-0.12425515800714493,0.9998809099197388,0.5786193609237671,0.4799233376979828,-0.12427016347646713,0.9999462366104126,0.5768027901649475,0.4790900647640228,-0.12419313192367554,0.9998977780342102,0.5673224925994873,0.4886012077331543,-0.006777520291507244,0.9999340176582336,0.5648859143257141,0.48880505561828613,-0.1394636332988739,0.9998295903205872,0.5803942680358887,0.5171480774879456,-0.0763256624341011,0.999538004398346,0.5799612402915955,0.5168283581733704,-0.11494169384241104,0.9996947050094604,0.5201592445373535,0.5755192041397095,0.12357088178396225,0.9997562170028687,0.5328117609024048,0.5907154679298401,-0.2100435495376587,0.9999380111694336,0.5292519330978394,0.7413479089736938,0.1436631977558136,0.5573211908340454,0.5405677556991577,0.7795823812484741,-0.24181154370307922,0.9949303865432739,0.5527992844581604,0.8604481220245361,0.07718117535114288,0.57867431640625,0.5658184885978699,0.948693573474884,-0.23408272862434387,0.9957782030105591,0.5672372579574585,0.8598402142524719,0.08287356793880463,0.6372110247612,0.5879502892494202,0.9638778567314148,-0.2835710346698761,0.9933359622955322,0.573024332523346,0.8680147528648376,0.03800732642412186,0.6469811797142029,0.5908056497573853,0.9468293786048889,-0.24477997422218323,0.9928939342498779,0.5678080916404724,0.8737908005714417,0.057528626173734665,0.6574565172195435,0.582846999168396,0.9420437216758728,-0.2215939313173294,0.9868846535682678,0.37132418155670166,0.6667690277099609,0.11489373445510864,0.9997470378875732,0.36803239583969116,0.6938660740852356,-0.11448164284229279,0.9998394250869751,0.4064003527164459,0.8772944211959839,0.15737703442573547,0.4963434934616089,0.40568751096725464,0.9339720606803894,-0.15874245762825012,0.994705319404602,0.29459014534950256,0.8466077446937561,0.26349955797195435,0.8193756937980652,0.27918413281440735,0.9005450010299683,-0.028532659634947777,0.9951888918876648,0.282309889793396,0.8133812546730042,0.27518582344055176,0.8489140272140503,0.2660244107246399,0.8617007732391357,-0.009651430882513523,0.9892642498016357,0.2580168545246124,0.8901511430740356,0.2847454845905304,0.853918731212616,0.230017751455307,0.9226034283638,0.03697839751839638,0.9892397522926331
0,0.5864588618278503,0.49856263399124146,-0.10944445431232452,0.9999402165412903,0.5814197063446045,0.4818213880062103,-0.09435064345598221,0.9998300671577454,0.5804405808448792,0.4817589223384857,-0.09442487359046936,0.999925434589386,0.5793687105178833,0.48162609338760376,-0.09439733624458313,0.9998927116394043,0.5803586840629578,0.48107287287712097,-0.12351904809474945,0.9998822808265686,0.5786299109458923,0.4802778363227844,-0.12353326380252838,0.9999470710754395,0.5768119692802429,0.4794417917728424,-0.12345588207244873,0.9998987317085266,0.5673325061798096,0.48898765444755554,-0.006872373167425394,0.9999354481697083,0.5648998022079468,0.4892265200614929,-0.13946692645549774,0.9998311996459961,0.5804031491279602,0.5174025893211365,-0.07551451027393341,0.9995419979095459,0.5799773931503296,0.5171085596084595,-0.11414958536624908,0.9996963143348694,0.5201617479324341,0.5756339430809021,0.12354810535907745,0.9997605681419373,0.5327348113059998,0.5907608270645142,-0.21013672649860382,0.9999383687973022,0.5292518734931946,0.7415199875831604,0.14371107518672943,0.560350775718689,0.540345311164856,0.7795502543449402,-0.24187882244586945,0.994927167892456,0.5527965426445007,0.8606065511703491,0.07722653448581696,0.582129716873169,0.5657984614372253,0.9489316940307617,-0.23415863513946533,0.9957754611968994,0.567245602607727,0.8601276874542236,0.08287379890680313,0.640067458152771,0.5879483819007874,0.9640012383460999,-0.28369972109794617,0.9933387637138367,0.5730310678482056,0.8682636618614197,0.038002289831638336,0.6498968601226807,0.5907896757125854,0.9469547867774963,-0.24506452679634094,0.9928991794586182,0.5678117275238037,0.8739664554595947,0.05756346136331558,0.6603521108627319,0.5828331112861633,0.9421542882919312,-0.22172553837299347,0.9868977069854736,0.3712463080883026,0.6668628454208374,0.1149006262421608,0.9997510313987732,0.36799293756484985,0.6938819289207458,-0.11448939144611359,0.9998411536216736,0.40642958879470825,0.8777465224266052,0.15744559466838837,0.49412065744400024,0.4056898057460785,0.9341850280761719,-0.15881650149822235,0.9947030544281006,0.29467275738716125,0.8467698693275452,0.26352599263191223,0.8179884552955627,0.27925804257392883,0.900563657283783,-0.028570884838700294,0.9951370358467102,0.28243565559387207,0.8133825659751892,0.2751840054988861,0.8479335308074951,0.2663085460662842,0.861307680606842,-0.009705500677227974,0.989187479019165,0.2579804062843323,0.8902040123939514,0.28464898467063904,0.8528908491134644,0.23000553250312805,0.922625720500946,0.036535851657390594,0.9891231060028076
0,0.5865126848220825,0.4991007149219513,-0.10893601179122925,0.9999412298202515,0.581445038318634,0.48251932859420776,-0.09366355836391449,0.9998330473899841,0.580460786819458,0.48242977261543274,-0.09374283254146576,0.9999271035194397,0.579382598400116,0.4822743237018585,-0.09371840208768845,0.9998946189880371,0.5803909301757812,0.48181360960006714,-0.12258962541818619,0.9998841881752014,0.578662097454071,0.4810260832309723,-0.12260480970144272,0.9999481439590454,0.5768455266952515,0.4802002012729645,-0.12252981960773468,0.9999000430107117,0.5673412680625916,0.48958948254585266,-0.005708273500204086,0.999937117099762,0.5649169683456421,0.4897761046886444,-0.13710826635360718,0.9998341202735901,0.5804553627967834,0.5177938938140869,-0.07479869574308395,0.9995477199554443,0.580016016960144,0.5175175070762634,-0.11309786140918732,0.9996986985206604,0.5201367139816284,0.5761204957962036,0.12519113719463348,0.9997640252113342,0.5326799154281616,0.5909850001335144,-0.20833194255828857,0.9999387860298157,0.5292466282844543,0.7420094609260559,0.14550167322158813,0.5603200197219849,0.5402305722236633,0.779615044593811,-0.23899880051612854,0.9948768019676208,0.5527989268302917,0.8608147501945496,0.07930362969636917,0.5827568173408508,0.5657814741134644,0.9491051435470581,-0.2300008088350296,0.9957286715507507,0.567256510257721,0.8603912591934204,0.0849146693944931,0.6408542990684509,0.5879502892494202,0.9641703963279724,-0.27913352847099304,0.9932795763015747,0.5730364918708801,0.8684816956520081,0.04007040336728096,0.6507784724235535,0.5907884240150452,0.9471774697303772,-0.2408508062362671,0.9928412437438965,0.567825973033905,0.8741611242294312,0.059659600257873535,0.6611558198928833,0.582832396030426,0.9423548579216003,-0.21768522262573242,0.9868088364601135,0.37053602933883667,0.666850209236145,0.11490575224161148,0.9997568726539612,0.3677592873573303,0.6938470602035522,-0.11449557542800903,0.9998440146446228,0.40643396973609924,0.8777533769607544,0.1596517711877823,0.49037373065948486,0.4057047367095947,0.9344193935394287,-0.1573038101196289,0.9946656823158264,0.2946876883506775,0.8471652269363403,0.26503631472587585,0.8158372044563293,0.2792952060699463,0.9008554816246033,-0.023807883262634277,0.9950097799301147,0.2824499309062958,0.8135021924972534,0.2766686677932739,0.8465263843536377,0.2663455307483673,0.8612847924232483,-0.00446353992447257,0.9890003800392151,0.25797295570373535,0.8905394673347473,0.28724876046180725,0.8513274788856506,0.23018482327461243,0.9227896928787231,0.044661715626716614,0.9888617992401123
0,0.5866385698318481,0.49958088994026184,-0.09949856996536255,0.9999410510063171,0.5816022753715515,0.4833034873008728,-0.08494334667921066,0.9998322129249573,0.5806065797805786,0.4831809103488922,-0.08501921594142914,0.9999274015426636,0.5795005559921265,0.4829961955547333,-0.0849958136677742,0.999894380569458,0.5805748701095581,0.4826655983924866,-0.11428512632846832,0.9998835325241089,0.5788436532020569,0.4819018840789795,-0.11430057138204575,0.9999482035636902,0.5770052671432495,0.4811027944087982,-0.11422516405582428,0.9998992681503296,0.5673625469207764,0.4902295470237732,-0.00029070553136989474,0.9999377727508545,0.5649861693382263,0.49044016003608704,-0.13338994979858398,0.9998340606689453,0.5805399417877197,0.5181878209114075,-0.06656112521886826,0.9995463490486145,0.5800684690475464,0.5180476307868958,-0.10540032386779785,0.9996965527534485,0.5201537609100342,0.5765054225921631,0.1282532513141632,0.9997663497924805,0.5326522588729858,0.5910649299621582,-0.20614027976989746,0.9999387860298157,0.5293034315109253,0.7424563765525818,0.1484358161687851,0.5612401962280273,0.540219247341156,0.7796834111213684,-0.23761069774627686,0.9948832988739014,0.5527979135513306,0.8609869480133057,0.08181733638048172,0.5829541683197021,0.565766453742981,0.9492430090904236,-0.22804057598114014,0.9957063794136047,0.5672539472579956,0.8605450391769409,0.08725400269031525,0.6408362984657288,0.5879483819007874,0.9641894698143005,-0.2769072353839874,0.9932547211647034,0.5730322599411011,0.8685986995697021,0.042552970349788666,0.6509374380111694,0.5907838940620422,0.9472203850746155,-0.23866072297096252,0.9928181171417236,0.567825436592102,0.8742144107818604,0.062189728021621704,0.6614002585411072,0.5828250646591187,0.9424440860748291,-0.21568214893341064,0.9867711663246155,0.37045973539352417,0.6670319437980652,0.11491360515356064,0.9997581243515015,0.36774247884750366,0.6938352584838867,-0.11450403928756714,0.9998434782028198,0.40645965933799744,0.8792300820350647,0.15874937176704407,0.48664355278015137,0.4057130217552185,0.9347419738769531,-0.15775027871131897,0.9946309328079224,0.2947712540626526,0.8475869297981262,0.2630631625652313,0.8132842779159546,0.27951332926750183,0.9009718894958496,-0.024012718349695206,0.9948914051055908,0.2827621102333069,0.8136460185050964,0.27444273233413696,0.8449264764785767,0.2668786644935608,0.861289918422699,-0.0047112866304814816,0.9888232350349426,0.2577478885650635,0.8908202052116394,0.28443294763565063,0.8494114279747009,0.23026621341705322,0.9229103326797485,0.04255852475762367,0.9886244535446167
